0,60.01220213878085
1,60.013249423358886
2,60.0128446494666
3,60.013041446695325
4,60.01398363458918
5,60.01451500435366
6,60.01527257871481
7,60.01305389228154
8,60.01167611529186
9,60.01126298706312
10,60.01345381031897
11,60.01323768922772
12,60.01495736896611
13,60.015841065834024
14,60.01594705233782
15,60.01620404375104
16,60.01535813655983
17,60.015683432685215
18,60.016682716337435
19,60.01286182789036
20,60.01100428293446
21,60.00887804022328
22,60.00781440364936
23,60.00902891855723
24,60.00765387563243
25,60.008948176573405
26,60.00738494154901
27,60.008362163575754
28,60.00867216658684
29,60.007053120013964
30,60.00712355925344
31,60.004803124277494
32,60.00294714097574
33,60.00265895760143
34,60.001549849428734
35,60.00284312654457
36,60.00374529870557
37,60.00668203430143
38,60.00843308533604
39,60.00881565466808
40,60.00882832437891
41,60.0095608604871
42,60.00959572571789
43,60.0124230277202
44,60.011733091194
45,60.01052186094328
46,60.00847029777338
47,60.0068625743423
48,60.0040570853598
49,60.00039244137103
50,59.99216616873497
51,59.99092570980423
52,59.98576727038332
53,59.98622817439081
54,59.984231438547056
55,59.985233039607806
56,59.98549114913973
57,59.98286827253328
58,59.98097668858854
59,59.97834646862926
60,59.97526310064476
61,59.971365593320535
62,59.96838716062901
63,59.965534517128646
64,59.9650183526617
65,59.96333831430671
66,59.96365117849932
67,59.95991899765324
68,59.959932359253145
69,59.956223019516166
70,59.957534300507525
71,59.95616330231507
72,59.95519713822193
73,59.95538311807386
74,59.954175003575905
75,59.95429850538063
76,59.95463855879898
77,59.95453711250224
78,59.954770668650156
79,59.955664263979926
80,59.95391453473093
81,59.95877955529127
82,59.95961782312663
83,59.96137224913942
84,59.9631590742589
85,59.964799859277264
86,59.965961341682785
87,59.96605051147436
88,59.966339356215464
89,59.96617439315405
90,59.96882617971598
91,59.972181432158
92,59.9731564342045
93,59.97590267804077
94,59.975598580798646
95,59.97686599312994
96,59.974600748873236
97,59.97500854691432
98,59.97423113309899
99,59.976694103447564
100,59.98078313741169
101,59.98727048851556
102,59.989462489103786
103,59.989718080075704
104,59.98938964438345
105,59.99056223712558
106,59.98802161607373
107,59.98761299634423
108,59.98800295970574
109,59.98537547625158
110,59.98289362940715
111,59.97919954913403
112,59.97667928553541
113,59.975333191973874
114,59.97542935987525
115,59.97288253830492
116,59.97298760419591
117,59.96919604497418
118,59.97053368446893
119,59.968391404868456
120,59.97071974253267
121,59.969925931531954
122,59.97181526683508
123,59.97233985633372
124,59.97362962889061
125,59.97300605627533
126,59.96931085940739
127,59.969688934823324
128,59.966189005784294
129,59.965179533702724
130,59.96509297520299
131,59.96631404004705
132,59.96744839877481
133,59.96954615306597
134,59.96823979150554
135,59.96971756779305
136,59.9682499879731
137,59.96993364989941
138,59.968440768053185
139,59.967077809328764
140,59.96642512288285
141,59.96657999828213
142,59.96587686638194
143,59.96627227404449
144,59.967979006752635
145,59.969758259710645
146,59.97489222772407
147,59.97737524014645
148,59.9795873319255
149,59.98402197742376
150,59.98524042624755
151,59.98772986180605
152,59.98840560292121
153,59.991215440121806
154,59.99175906209358
155,59.99296912005697
156,59.991133019386815
157,59.99540757897983
158,59.99731988625447
159,59.99618148496404
160,59.996334551103935
161,59.9952875128235
162,59.993711215251906
163,59.9915247419741
164,59.99050493253206
165,59.989840678068795
166,59.99078051033741
167,59.990571326543574
168,59.99205248018924
169,59.9922344555064
170,59.99373520715868
171,59.99538436929474
172,59.99529276929283
173,59.99697552942206
174,59.997070642681614
175,59.99724508508658
176,59.99811442842177
177,59.99773112224018
178,59.998637448417135
179,60.00043686600582
180,60.001319398911136
181,60.002736752145076
182,60.005513402109266
183,60.00659863534222
184,60.007502689893045
